timestamp,datetime,open,high,low,close,volume
1710201600000,2024-03-12 07:00:00,2183.551,2184.48,2150.484,2156.913,130770
1710288000000,2024-03-13 07:00:00,2156.907,2179.804,2156.535,2175.362,102050
1710374400000,2024-03-14 07:00:00,2175.448,2176.968,2152.696,2161.62,105759
1710460800000,2024-03-15 07:00:00,2161.697,2172.743,2155.094,2155.698,95370
1710633600000,2024-03-17 07:00:00,2153.279,2156.535,2153.079,2156.514,5009
1710720000000,2024-03-18 07:00:00,2156.472,2163.613,2146.066,2161.65,93248
1710806400000,2024-03-19 07:00:00,2162.053,2162.839,2147.147,2157.009,97014
1710892800000,2024-03-20 07:00:00,2157.052,2211.005,2149.562,2203.501,130504
1710979200000,2024-03-21 07:00:00,2203.97,2212.563,2166.279,2181.491,142049
1711065600000,2024-03-22 07:00:00,2181.676,2186.043,2157.007,2165.348,111964
1711238400000,2024-03-24 07:00:00,2166.313,2168.893,2165.07,2168.332,5574
1711324800000,2024-03-25 07:00:00,2168.311,2181.256,2163.412,2172.881,102973
1711411200000,2024-03-26 07:00:00,2172.885,2200.059,2167.545,2179.467,109380
1711497600000,2024-03-27 07:00:00,2179.463,2197.586,2173.105,2190.968,107828
1711584000000,2024-03-28 07:00:00,2190.723,2236.293,2187.319,2232.586,123738
1711843200000,2024-03-31 07:00:00,2239.784,2247.301,2235.568,2244.927,10518
1711929600000,2024-04-01 07:00:00,2245.957,2265.623,2228.457,2248.942,129145
1712016000000,2024-04-02 07:00:00,2248.968,2288.236,2246.636,2280.206,151383
1712102400000,2024-04-03 07:00:00,2279.886,2302.417,2265.367,2297.446,153631
1712188800000,2024-04-04 07:00:00,2297.497,2305.537,2279.817,2288.89,143559
1712275200000,2024-04-05 07:00:00,2288.701,2330.526,2267.75,2329.355,173523
1712448000000,2024-04-07 07:00:00,2327.315,2328.568,2304.018,2311.647,19544
1712534400000,2024-04-08 07:00:00,2311.297,2354.159,2302.862,2338.79,231622
1712620800000,2024-04-09 07:00:00,2338.782,2365.338,2337.777,2354.778,184571
1712707200000,2024-04-10 07:00:00,2354.794,2360.086,2319.238,2335.429,228473
1712793600000,2024-04-11 07:00:00,2335.489,2379.373,2325.593,2377.001,179264
1712880000000,2024-04-12 07:00:00,2376.787,2431.527,2333.783,2344.382,306373
1713052800000,2024-04-14 07:00:00,2369.105,2371.92,2346.783,2364.486,11671
1713139200000,2024-04-15 07:00:00,2364.665,2392.013,2324.114,2381.833,250827
1713225600000,2024-04-16 07:00:00,2381.896,2398.252,2362.964,2382.843,237651
1713312000000,2024-04-17 07:00:00,2382.703,2395.586,2354.546,2367.838,195247
1713398400000,2024-04-18 07:00:00,2367.837,2392.799,2364.047,2380.004,168182
1713484800000,2024-04-19 07:00:00,2379.867,2417.905,2372.761,2390.677,255857
1713657600000,2024-04-21 07:00:00,2384.011,2388.596,2381.878,2386.483,9800
1713744000000,2024-04-22 07:00:00,2386.506,2386.506,2324.497,2333.737,189233
1713830400000,2024-04-23 07:00:00,2333.712,2334.377,2291.321,2323.21,218581
1713916800000,2024-04-24 07:00:00,2323.227,2337.29,2311.699,2316.219,155222
1714003200000,2024-04-25 07:00:00,2316.223,2344.872,2304.834,2330.62,174688
1714089600000,2024-04-26 07:00:00,2330.617,2352.555,2326.212,2337.792,141936
1714262400000,2024-04-28 07:00:00,2333.884,2336.825,2332.476,2335.987,6409
1714348800000,2024-04-29 07:00:00,2335.937,2346.718,2319.735,2333.173,153965
1714435200000,2024-04-30 07:00:00,2333.178,2336.113,2284.967,2291.244,156825
1714521600000,2024-05-01 07:00:00,2291.256,2328.284,2281.557,2323.809,179372
1714608000000,2024-05-02 07:00:00,2323.848,2326.492,2285.423,2304.247,147909
1714694400000,2024-05-03 07:00:00,2304.243,2320.712,2277.089,2301.626,171693
1714867200000,2024-05-05 07:00:00,2302.321,2303.288,2293.26,2293.968,7225
1714953600000,2024-05-06 07:00:00,2293.929,2332.092,2291.769,2325.943,149491
1715040000000,2024-05-07 07:00:00,2325.95,2329.926,2309.895,2315.211,117428
1715126400000,2024-05-08 07:00:00,2315.254,2321.336,2303.584,2308.734,124696
1715212800000,2024-05-09 07:00:00,2308.774,2348.325,2306.479,2346.524,132440
1715299200000,2024-05-10 07:00:00,2346.557,2378.476,2345.924,2360.449,146811
1715472000000,2024-05-12 07:00:00,2361.401,2363.087,2359.715,2360.407,5306
1715558400000,2024-05-13 07:00:00,2360.447,2364.488,2332.065,2338.408,129060
1715644800000,2024-05-14 07:00:00,2338.39,2359.593,2334.734,2355.774,132005
1715731200000,2024-05-15 07:00:00,2355.77,2391.91,2351.746,2391.769,159083
1715817600000,2024-05-16 07:00:00,2391.764,2397.343,2370.885,2377.726,139681
1715904000000,2024-05-17 07:00:00,2377.722,2422.741,2373.934,2413.939,137776
1716076800000,2024-05-19 07:00:00,2425.202,2425.202,2416.739,2420.193,10238
1716163200000,2024-05-20 07:00:00,2420.204,2450.026,2407.278,2426.133,208301
1716249600000,2024-05-21 07:00:00,2426.135,2433.944,2406.058,2421.654,171796
1716336000000,2024-05-22 07:00:00,2421.659,2426.533,2374.942,2382.124,169939
1716422400000,2024-05-23 07:00:00,2382.156,2383.692,2326.865,2332.012,192035
1716508800000,2024-05-24 07:00:00,2332.015,2347.385,2325.351,2333.782,122426
1716681600000,2024-05-26 07:00:00,2335.785,2340.683,2332.184,2337.175,6779
1716768000000,2024-05-27 07:00:00,2337.188,2358.449,2334.36,2352.371,95305
1716854400000,2024-05-28 07:00:00,2352.411,2364.082,2340.234,2359.685,146061
1716940800000,2024-05-29 07:00:00,2359.648,2361.325,2334.508,2338.364,130927
1717027200000,2024-05-30 07:00:00,2338.378,2351.847,2322.549,2343.907,155639
1717113600000,2024-05-31 07:00:00,2343.921,2359.695,2320.525,2327.192,154275
1717286400000,2024-06-02 07:00:00,2328.496,2328.774,2323.334,2325.937,6638
1717372800000,2024-06-03 07:00:00,2325.967,2354.73,2314.692,2350.629,144187
1717459200000,2024-06-04 07:00:00,2350.641,2352.798,2315.515,2328.785,147754
1717545600000,2024-06-05 07:00:00,2328.791,2357.389,2325.857,2355.011,136581
1717632000000,2024-06-06 07:00:00,2355.01,2378.511,2353.361,2376.73,138116
1717718400000,2024-06-07 07:00:00,2376.735,2387.702,2286.723,2293.798,196980
1717891200000,2024-06-09 07:00:00,2290.432,2300.041,2290.377,2298.479,7156
1717977600000,2024-06-10 07:00:00,2298.529,2313.766,2287.7,2309.93,120070
1718064000000,2024-06-11 07:00:00,2309.925,2319.95,2297.647,2315.071,132104
1718150400000,2024-06-12 07:00:00,2315.056,2341.629,2310.705,2320.555,172830
1718236800000,2024-06-13 07:00:00,2320.57,2326.755,2295.463,2302.335,146333
1718323200000,2024-06-14 07:00:00,2302.379,2336.559,2301.503,2332.825,127589
1718496000000,2024-06-16 07:00:00,2331.087,2331.486,2327.412,2328.873,4387
1718582400000,2024-06-17 07:00:00,2328.918,2328.948,2309.971,2320.645,110371
1718668800000,2024-06-18 07:00:00,2320.634,2333.087,2306.533,2328.254,120331
1718755200000,2024-06-19 07:00:00,2328.274,2334.964,2323.68,2329.342,73392
1718841600000,2024-06-20 07:00:00,2329.361,2365.486,2327.74,2360.745,127664
1718928000000,2024-06-21 07:00:00,2360.764,2368.743,2316.696,2321.501,135717
1719100800000,2024-06-23 07:00:00,2321.11,2322.193,2317.688,2319.185,5113
1719187200000,2024-06-24 07:00:00,2319.175,2334.63,2317.852,2330.877,110328
1719273600000,2024-06-25 07:00:00,2330.871,2337.091,2315.436,2320.027,117241
1719360000000,2024-06-26 07:00:00,2319.979,2323.897,2293.559,2298.402,129788
1719446400000,2024-06-27 07:00:00,2298.412,2330.936,2296.429,2327.72,116462
1719532800000,2024-06-28 07:00:00,2327.665,2339.809,2319.01,2326.638,115833
1719705600000,2024-06-30 07:00:00,2322.849,2326.157,2322.84,2324.93,4739
1719792000000,2024-07-01 07:00:00,2324.952,2338.483,2318.438,2332.222,114722
1719878400000,2024-07-02 07:00:00,2332.216,2336.763,2319.004,2330.18,112241
1719964800000,2024-07-03 07:00:00,2330.177,2364.926,2326.782,2358.699,118682
1720051200000,2024-07-04 07:00:00,2358.721,2362.537,2350.342,2356.721,72100
1720137600000,2024-07-05 07:00:00,2356.753,2392.941,2344.509,2391.567,127623
1720310400000,2024-07-07 07:00:00,2389.583,2390.178,2384.766,2386.122,5374
1720396800000,2024-07-08 07:00:00,2386.067,2391.09,2350.975,2361.711,122311
1720483200000,2024-07-09 07:00:00,2361.74,2371.583,2349.345,2364.965,122272
1720569600000,2024-07-10 07:00:00,2364.944,2386.67,2363.302,2372.852,102133
1720656000000,2024-07-11 07:00:00,2372.834,2424.538,2371.403,2415.851,157283
1720742400000,2024-07-12 07:00:00,2415.855,2418.233,2391.364,2411.399,121939
1720915200000,2024-07-14 07:00:00,2411.336,2412.245,2405.666,2408.653,6528
1721001600000,2024-07-15 07:00:00,2408.657,2439.771,2401.306,2422.494,131927
1721088000000,2024-07-16 07:00:00,2422.483,2469.967,2419.914,2468.278,147820
1721174400000,2024-07-17 07:00:00,2468.268,2483.739,2451.407,2461.296,180644
1721260800000,2024-07-18 07:00:00,2461.334,2474.966,2440.226,2441.25,145194
1721347200000,2024-07-19 07:00:00,2441.292,2441.343,2393.756,2400.45,172524
1721520000000,2024-07-21 07:00:00,2403.682,2411.931,2402.487,2411.528,7282
1721606400000,2024-07-22 07:00:00,2411.496,2412.157,2383.797,2395.783,141523
1721692800000,2024-07-23 07:00:00,2395.75,2412.001,2388.225,2408.513,129755
1721779200000,2024-07-24 07:00:00,2408.558,2431.954,2393.033,2398.669,151667
1721865600000,2024-07-25 07:00:00,2398.72,2399.985,2353.086,2363.801,219931
1721952000000,2024-07-26 07:00:00,2363.849,2390.799,2355.842,2387.114,141966
1722124800000,2024-07-28 07:00:00,2387.944,2403.155,2387.857,2397.006,11177
1722211200000,2024-07-29 07:00:00,2397.045,2402.485,2369.523,2381.143,146831
1722297600000,2024-07-30 07:00:00,2381.186,2412.799,2376.471,2409.807,149936
1722384000000,2024-07-31 07:00:00,2409.81,2450.968,2403.876,2445.743,174581
1722470400000,2024-08-01 07:00:00,2445.725,2462.291,2430.192,2445.844,204243
1722556800000,2024-08-02 07:00:00,2445.886,2477.722,2410.794,2441.892,265706
1722729600000,2024-08-04 07:00:00,2441.007,2446.342,2437.915,2440.952,13305
1722816000000,2024-08-05 07:00:00,2440.984,2458.836,2364.267,2404.837,361803
1722902400000,2024-08-06 07:00:00,2404.865,2418.307,2381.404,2383.778,233489
1722988800000,2024-08-07 07:00:00,2383.724,2407.09,2378.941,2384.791,182687
1723075200000,2024-08-08 07:00:00,2384.835,2427.818,2383.263,2424.589,181578
1723161600000,2024-08-09 07:00:00,2424.519,2437.011,2416.829,2430.805,149094
1723334400000,2024-08-11 07:00:00,2428.36,2433.234,2427.247,2427.927,6498
1723420800000,2024-08-12 07:00:00,2427.928,2476.033,2423.825,2475.536,135005
1723507200000,2024-08-13 07:00:00,2475.58,2476.963,2458.493,2464.06,143320
1723593600000,2024-08-14 07:00:00,2464.104,2480.064,2437.995,2449.408,170195
1723680000000,2024-08-15 07:00:00,2449.396,2470.095,2432.094,2457.303,165089
1723766400000,2024-08-16 07:00:00,2457.309,2509.783,2450.714,2507.82,161762
1723939200000,2024-08-18 07:00:00,2506.304,2506.778,2502.271,2506.45,7370
1724025600000,2024-08-19 07:00:00,2506.439,2507.482,2485.615,2503.544,149283
1724112000000,2024-08-20 07:00:00,2503.554,2531.668,2497.256,2512.964,163287
1724198400000,2024-08-21 07:00:00,2512.976,2519.942,2493.672,2512.684,157467
1724284800000,2024-08-22 07:00:00,2512.732,2514.701,2470.801,2487.564,160070
1724371200000,2024-08-23 07:00:00,2487.574,2518.35,2486.435,2512.357,157912
1724544000000,2024-08-25 07:00:00,2512.067,2516.683,2511.076,2515.903,7429
1724630400000,2024-08-26 07:00:00,2515.89,2527.009,2508.646,2515.512,146735
1724716800000,2024-08-27 07:00:00,2515.477,2529.062,2503.462,2525.269,155056
1724803200000,2024-08-28 07:00:00,2525.223,2525.825,2493.498,2508.11,154083
1724889600000,2024-08-29 07:00:00,2508.08,2528.669,2503.558,2519.613,154809
1724976000000,2024-08-30 07:00:00,2519.6,2526.914,2494.086,2503.342,167434
1725148800000,2024-09-01 07:00:00,2502.485,2504.755,2501.942,2502.98,5463
1725235200000,2024-09-02 07:00:00,2502.983,2507.334,2489.977,2497.242,100380
1725321600000,2024-09-03 07:00:00,2497.247,2506.249,2473.282,2493.223,190314
1725408000000,2024-09-04 07:00:00,2493.2,2500.3,2471.868,2495.829,165895
1725494400000,2024-09-05 07:00:00,2495.827,2523.574,2493.759,2517.282,168841
1725580800000,2024-09-06 07:00:00,2517.277,2529.204,2485.007,2497.524,235306
1725753600000,2024-09-08 07:00:00,2497.037,2498.277,2495.492,2496.869,6143
1725840000000,2024-09-09 07:00:00,2496.871,2507.701,2485.503,2506.813,161086
1725926400000,2024-09-10 07:00:00,2506.815,2518.868,2500.052,2518.678,148983
1726012800000,2024-09-11 07:00:00,2518.638,2529.06,2500.844,2511.901,192895
1726099200000,2024-09-12 07:00:00,2511.824,2560.091,2510.973,2558.422,193583
1726185600000,2024-09-13 07:00:00,2558.419,2586.12,2556.78,2579.067,173175
1726358400000,2024-09-15 07:00:00,2578.456,2580.454,2577.543,2579.163,7289
1726444800000,2024-09-16 07:00:00,2579.17,2589.651,2575.285,2583.659,139508
1726531200000,2024-09-17 07:00:00,2583.654,2586.956,2560.661,2574.05,165082
1726617600000,2024-09-18 07:00:00,2574.019,2600.138,2546.828,2559.239,254200
1726704000000,2024-09-19 07:00:00,2559.239,2594.963,2550.894,2587.282,209258
1726790400000,2024-09-20 07:00:00,2587.253,2625.754,2584.714,2622.098,185586
1726963200000,2024-09-22 07:00:00,2620.944,2622.125,2619.652,2620.234,5584
1727049600000,2024-09-23 07:00:00,2620.202,2634.881,2613.799,2626.3,162094
1727136000000,2024-09-24 07:00:00,2626.295,2664.366,2622.524,2658.204,201589
1727222400000,2024-09-25 07:00:00,2658.163,2670.629,2649.566,2656.296,188423
1727308800000,2024-09-26 07:00:00,2656.359,2685.611,2654.717,2672.61,224110
1727395200000,2024-09-27 07:00:00,2672.667,2674.266,2642.994,2657.983,209700
1727568000000,2024-09-29 07:00:00,2661.714,2665.106,2659.762,2663.543,9856
1727654400000,2024-09-30 07:00:00,2663.58,2666.049,2624.679,2635.634,203114
1727740800000,2024-10-01 07:00:00,2635.659,2673.197,2633.911,2660.361,202513
1727827200000,2024-10-02 07:00:00,2660.39,2663.323,2641.038,2660.333,170958
1727913600000,2024-10-03 07:00:00,2660.299,2662.968,2637.964,2655.804,184491
1728000000000,2024-10-04 07:00:00,2655.8,2670.167,2632.03,2653.489,203785
1728172800000,2024-10-06 07:00:00,2651.575,2652.397,2649.672,2650.128,6844
1728259200000,2024-10-07 07:00:00,2650.109,2659.615,2637.728,2642.944,174142
1728345600000,2024-10-08 07:00:00,2642.962,2652.982,2604.686,2621.868,242108
1728432000000,2024-10-09 07:00:00,2621.868,2624.321,2605.116,2608.476,175301
1728518400000,2024-10-10 07:00:00,2608.438,2636.032,2602.26,2633.149,198218
1728604800000,2024-10-11 07:00:00,2633.161,2661.462,2631.952,2656.836,151714
1728777600000,2024-10-13 07:00:00,2650.086,2652.472,2646.866,2648.091,9835
1728864000000,2024-10-14 07:00:00,2648.131,2666.867,2643.075,2649.351,156175
1728950400000,2024-10-15 07:00:00,2649.419,2668.93,2637.975,2660.5,174808
1729036800000,2024-10-16 07:00:00,2660.498,2685.394,2658.722,2674.087,175676
1729123200000,2024-10-17 07:00:00,2674.122,2696.788,2673.143,2693.709,191684
1729209600000,2024-10-18 07:00:00,2693.67,2722.633,2692.764,2721.778,182400
1729382400000,2024-10-20 07:00:00,2723.092,2725.129,2720.186,2723.416,7424
1729468800000,2024-10-21 07:00:00,2723.457,2740.515,2714.181,2721.483,211253
1729555200000,2024-10-22 07:00:00,2721.478,2748.905,2720.633,2746.557,170670
1729641600000,2024-10-23 07:00:00,2746.587,2758.508,2708.604,2721.258,211379
1729728000000,2024-10-24 07:00:00,2721.219,2743.208,2717.761,2733.844,178570
1729814400000,2024-10-25 07:00:00,2733.885,2747.774,2716.958,2747.023,158966
1729987200000,2024-10-27 07:00:00,2733.443,2740.176,2730.34,2735.815,12800
1730073600000,2024-10-28 07:00:00,2735.783,2745.917,2724.671,2744.427,158968
1730160000000,2024-10-29 07:00:00,2744.379,2775.397,2743.267,2774.915,180654
1730246400000,2024-10-30 07:00:00,2774.943,2790.075,2770.83,2785.49,176162
1730332800000,2024-10-31 07:00:00,2785.489,2790.091,2731.515,2746.691,197670
1730419200000,2024-11-01 07:00:00,2746.672,2762.25,2733.113,2736.69,186639
1730592000000,2024-11-03 07:00:00,2732.846,2740.334,2732.581,2738.352,5463
1730678400000,2024-11-04 07:00:00,2738.379,2748.157,2731.72,2736.006,162195
1730764800000,2024-11-05 07:00:00,2736.046,2749.917,2724.694,2745.702,157505
1730851200000,2024-11-06 07:00:00,2745.684,2749.681,2652.335,2664.048,373396
1730937600000,2024-11-07 07:00:00,2664.035,2710.36,2643.208,2706.866,239743
1731024000000,2024-11-08 07:00:00,2706.87,2710.418,2680.286,2684.758,201073
1731196800000,2024-11-10 07:00:00,2683.161,2685.654,2681.526,2685.605,3703
1731283200000,2024-11-11 07:00:00,2685.638,2686.141,2610.53,2624.038,211006
1731369600000,2024-11-12 07:00:00,2624.032,2627.19,2589.633,2598.952,234197
1731456000000,2024-11-13 07:00:00,2599.01,2618.841,2569.214,2570.989,227050
1731542400000,2024-11-14 07:00:00,2571.012,2577.432,2536.747,2566.899,243444
1731628800000,2024-11-15 07:00:00,2566.888,2576.067,2554.392,2562.969,203264
1731801600000,2024-11-17 07:00:00,2568.027,2575.523,2568.027,2571.452,5722
1731888000000,2024-11-18 07:00:00,2571.424,2615.11,2569.866,2612.704,190926
1731974400000,2024-11-19 07:00:00,2612.731,2639.432,2611.045,2635.161,199855
1732060800000,2024-11-20 07:00:00,2635.163,2655.433,2618.839,2652.153,172959
1732147200000,2024-11-21 07:00:00,2652.202,2673.522,2650.358,2669.159,180009
1732233600000,2024-11-22 07:00:00,2669.127,2715.662,2668.844,2715.573,214545
1732406400000,2024-11-24 07:00:00,2711.186,2721.437,2710.748,2719.756,8475
1732492800000,2024-11-25 07:00:00,2719.719,2720.143,2605.119,2610.456,325199
1732579200000,2024-11-26 07:00:00,2610.484,2641.986,2608.477,2632.254,231885
1732665600000,2024-11-27 07:00:00,2632.249,2658.172,2627.017,2637.168,182571
1732752000000,2024-11-28 07:00:00,2637.123,2649.674,2620.844,2638.765,122288
1732838400000,2024-11-29 07:00:00,2638.73,2666.383,2633.969,2655.162,154545
1733011200000,2024-12-01 07:00:00,2649.036,2650.324,2643.057,2645.79,5628
1733097600000,2024-12-02 07:00:00,2645.826,2651.786,2621.818,2642.211,226673
1733184000000,2024-12-03 07:00:00,2642.217,2655.66,2634.033,2642.725,183338
1733270400000,2024-12-04 07:00:00,2642.733,2657.147,2632.33,2650.397,188406
1733356800000,2024-12-05 07:00:00,2650.404,2655.518,2623.444,2633.713,173696
1733443200000,2024-12-06 07:00:00,2633.721,2645.733,2612.931,2632.914,205124
1733616000000,2024-12-08 07:00:00,2642.99,2648.529,2636.316,2636.563,5499
1733702400000,2024-12-09 07:00:00,2647.828,2676.454,2634.553,2660.449,167445
1733788800000,2024-12-10 07:00:00,2660.486,2698.378,2657.958,2695.991,180924
1733875200000,2024-12-11 07:00:00,2695.93,2721.055,2675.502,2719.922,185398
1733961600000,2024-12-12 07:00:00,2719.985,2726.206,2675.078,2680.623,73761
1734048000000,2024-12-13 07:00:00,2680.617,2692.778,2646.046,2648.392,70325
1734220800000,2024-12-15 07:00:00,2649.414,2653.127,2648.804,2651.479,1932
1734307200000,2024-12-16 07:00:00,2651.484,2664.447,2643.493,2651.744,118443
1734393600000,2024-12-17 07:00:00,2651.762,2658.611,2632.991,2647.378,161419
1734480000000,2024-12-18 07:00:00,2647.365,2651.707,2583.297,2588.225,185378
1734566400000,2024-12-19 07:00:00,2588.256,2626.457,2586.951,2593.519,208818
1734652800000,2024-12-20 07:00:00,2593.496,2631.875,2589.593,2622.841,178811
1734825600000,2024-12-22 07:00:00,2623.329,2624.92,2621.74,2624.293,1854
1734912000000,2024-12-23 07:00:00,2624.398,2633.24,2608.078,2615.492,123975
1734998400000,2024-12-24 07:00:00,2615.546,2621.472,2610.019,2616.713,100994
1735084800000,2024-12-25 07:00:00,2615.621,2620.115,2615.371,2618.656,2412
1735171200000,2024-12-26 07:00:00,2618.647,2639.151,2618.615,2632.684,118177
1735257600000,2024-12-27 07:00:00,2632.689,2638.314,2611.608,2621.623,135718
1735430400000,2024-12-29 07:00:00,2621.977,2626.156,2621.632,2624.035,4007
1735516800000,2024-12-30 07:00:00,2624.08,2628.175,2596.042,2606.677,141455
1735603200000,2024-12-31 07:00:00,2606.717,2627.555,2602.591,2624.381,122398
1735689600000,2025-01-01 07:00:00,2625.179,2625.839,2621.641,2623.766,3110
1735776000000,2025-01-02 07:00:00,2623.798,2660.463,2622.72,2658.328,161379
1735862400000,2025-01-03 07:00:00,2658.371,2665.214,2636.644,2640.37,133681
1736035200000,2025-01-05 07:00:00,2639.644,2642.394,2639.644,2641.063,3245
1736121600000,2025-01-06 07:00:00,2641.098,2649.489,2614.426,2634.681,194936
1736208000000,2025-01-07 07:00:00,2634.634,2664.264,2632.918,2649.807,171055
1736294400000,2025-01-08 07:00:00,2649.817,2670.053,2645.229,2662.507,162646
1736380800000,2025-01-09 07:00:00,2662.526,2678.351,2655.471,2669.95,136103
1736467200000,2025-01-10 07:00:00,2669.978,2698.026,2663.991,2689.565,274129
1736640000000,2025-01-12 07:00:00,2689.769,2691.364,2687.574,2691.105,5113
1736726400000,2025-01-13 07:00:00,2691.128,2693.368,2656.768,2667.978,264045
1736812800000,2025-01-14 07:00:00,2668.013,2678.294,2659.802,2675.589,201897
1736899200000,2025-01-15 07:00:00,2675.58,2697.97,2669.384,2694.956,219477
1736985600000,2025-01-16 07:00:00,2694.984,2724.74,2689.907,2714.585,245432
1737072000000,2025-01-17 07:00:00,2714.618,2717.346,2699.242,2702.879,165290
1737244800000,2025-01-19 07:00:00,2702.629,2703.086,2691.547,2696.424,4792
1737331200000,2025-01-20 07:00:00,2696.424,2713.77,2689.397,2710.445,143212
1737417600000,2025-01-21 07:00:00,2710.433,2745.963,2702.817,2744.259,169521
1737504000000,2025-01-22 07:00:00,2744.309,2763.43,2742.713,2755.583,221300
1737590400000,2025-01-23 07:00:00,2755.562,2758.925,2735.77,2754.543,235289
1737676800000,2025-01-24 07:00:00,2754.546,2786.013,2754.329,2771.079,222354
1737849600000,2025-01-26 07:00:00,2765.65,2769.721,2765.185,2767.553,8222
1737936000000,2025-01-27 07:00:00,2767.554,2772.54,2730.478,2741.71,279895
1738022400000,2025-01-28 07:00:00,2741.743,2765.052,2734.782,2762.699,205355
1738108800000,2025-01-29 07:00:00,2762.698,2766.271,2744.759,2760.306,227042
1738195200000,2025-01-30 07:00:00,2760.243,2798.476,2758.683,2796.146,234906
1738281600000,2025-01-31 07:00:00,2796.183,2817.244,2791.0,2799.348,294845
1738454400000,2025-02-02 07:00:00,2801.018,2804.653,2784.322,2793.709,37028
1738540800000,2025-02-03 07:00:00,2793.726,2830.566,2772.154,2814.027,392699
1738627200000,2025-02-04 07:00:00,2813.989,2845.508,2807.168,2841.21,312244
1738713600000,2025-02-05 07:00:00,2841.222,2882.429,2839.691,2869.283,290509
1738800000000,2025-02-06 07:00:00,2869.276,2873.274,2834.055,2857.996,290033
1738886400000,2025-02-07 07:00:00,2857.99,2886.751,2852.361,2860.969,273533
1739059200000,2025-02-09 07:00:00,2861.376,2870.59,2860.099,2867.495,7947
1739145600000,2025-02-10 07:00:00,2867.539,2921.603,2865.822,2917.847,259701
1739232000000,2025-02-11 07:00:00,2917.894,2942.624,2881.73,2898.562,361681
1739318400000,2025-02-12 07:00:00,2898.614,2909.267,2864.102,2905.781,269914
1739404800000,2025-02-13 07:00:00,2905.756,2932.484,2901.437,2931.217,228222
1739491200000,2025-02-14 07:00:00,2931.192,2940.0,2876.991,2882.809,290578
1739664000000,2025-02-16 07:00:00,2893.643,2894.033,2878.43,2879.221,15880
1739750400000,2025-02-17 07:00:00,2879.254,2906.478,2879.254,2899.373,173999
1739836800000,2025-02-18 07:00:00,2899.325,2936.994,2892.003,2934.061,167363
1739923200000,2025-02-19 07:00:00,2934.059,2947.049,2918.524,2935.384,195817
1740009600000,2025-02-20 07:00:00,2935.386,2954.975,2924.08,2941.53,194328
1740096000000,2025-02-21 07:00:00,2941.57,2949.786,2916.682,2936.453,201039
1740268800000,2025-02-23 07:00:00,2939.411,2940.547,2936.498,2936.867,6067
1740355200000,2025-02-24 07:00:00,2936.863,2956.181,2921.332,2949.957,209981
1740441600000,2025-02-25 07:00:00,2949.993,2952.552,2888.234,2918.604,244830
1740528000000,2025-02-26 07:00:00,2918.631,2930.141,2890.669,2919.118,192668
1740614400000,2025-02-27 07:00:00,2919.176,2919.176,2867.74,2876.063,265941
1740700800000,2025-02-28 07:00:00,2876.069,2885.034,2832.578,2858.242,244753
1740873600000,2025-03-02 07:00:00,2873.619,2876.994,2863.972,2870.799,14064
1740960000000,2025-03-03 07:00:00,2870.866,2895.267,2858.83,2890.886,206012
1741046400000,2025-03-04 07:00:00,2890.863,2927.891,2881.95,2914.363,223191
1741132800000,2025-03-05 07:00:00,2914.361,2930.042,2894.266,2918.236,264920
1741219200000,2025-03-06 07:00:00,2918.237,2926.611,2891.159,2910.314,233217
1741305600000,2025-03-07 07:00:00,2910.245,2930.458,2896.604,2911.256,273092
1741478400000,2025-03-09 07:00:00,2912.347,2917.051,2909.586,2916.187,10324
1741564800000,2025-03-10 07:00:00,2916.19,2918.312,2880.166,2884.685,259977
