timestamp,datetime,open,high,low,close,volume
1741651200000,2025-03-11 07:00:00,2884.724,2922.262,2880.093,2915.551,191249
1741737600000,2025-03-12 07:00:00,2915.589,2940.545,2906.027,2938.039,202214
1741824000000,2025-03-13 07:00:00,2938.025,2989.915,2932.92,2986.435,208297
1741910400000,2025-03-14 07:00:00,2986.473,3004.895,2978.421,2986.37,200378
1742083200000,2025-03-16 07:00:00,2987.601,2994.118,2986.054,2990.061,7888
1742169600000,2025-03-17 07:00:00,2990.03,3002.807,2982.158,2999.831,149638
1742256000000,2025-03-18 07:00:00,2999.803,3038.334,2999.49,3031.774,178521
1742342400000,2025-03-19 07:00:00,3031.801,3051.996,3022.744,3050.026,176952
1742428800000,2025-03-20 07:00:00,3050.023,3057.459,3025.626,3046.409,193487
1742515200000,2025-03-21 07:00:00,3046.335,3047.435,2999.385,3023.493,193681
1742688000000,2025-03-23 07:00:00,3023.441,3026.292,3022.143,3024.721,6794
1742774400000,2025-03-24 07:00:00,3024.709,3033.226,3002.465,3009.91,176602
1742860800000,2025-03-25 07:00:00,3009.945,3035.977,3007.545,3021.041,148207
1742947200000,2025-03-26 07:00:00,3021.037,3032.042,3012.325,3021.623,154253
1743033600000,2025-03-27 07:00:00,3021.563,3059.885,3021.522,3055.71,209288
1743120000000,2025-03-28 07:00:00,3055.726,3086.831,3054.993,3085.146,214062
1743292800000,2025-03-30 07:00:00,3092.531,3097.834,3087.793,3089.213,13285
1743379200000,2025-03-31 07:00:00,3089.159,3128.165,3076.79,3120.581,277024
1743465600000,2025-04-01 07:00:00,3120.569,3149.059,3100.761,3115.16,272758
1743552000000,2025-04-02 07:00:00,3115.126,3167.792,3104.795,3162.702,319983
1743638400000,2025-04-03 07:00:00,3162.555,3164.812,3054.052,3112.884,498608
1743724800000,2025-04-04 07:00:00,3112.908,3136.725,3015.556,3038.506,516890
1743897600000,2025-04-06 07:00:00,3028.686,3032.445,2977.024,2999.944,46552
1743984000000,2025-04-07 07:00:00,2999.954,3055.804,2956.302,2981.392,686139
1744070400000,2025-04-08 07:00:00,2981.366,3022.746,2969.978,2978.398,333402
1744156800000,2025-04-09 07:00:00,2978.425,3099.665,2972.457,3086.784,458261
1744243200000,2025-04-10 07:00:00,3086.745,3191.341,3078.448,3188.972,359077
1744329600000,2025-04-11 07:00:00,3188.993,3245.436,3184.855,3237.519,383249
1744502400000,2025-04-13 07:00:00,3220.46,3224.747,3213.589,3223.805,19791
1744588800000,2025-04-14 07:00:00,3223.699,3245.757,3193.552,3212.598,266330
1744675200000,2025-04-15 07:00:00,3212.634,3251.826,3209.977,3251.78,184928
1744761600000,2025-04-16 07:00:00,3251.804,3357.758,3251.59,3350.133,295481
1744848000000,2025-04-17 07:00:00,3350.168,3356.281,3283.822,3327.671,308538
1745107200000,2025-04-20 07:00:00,3331.849,3353.153,3331.288,3348.078,23651
1745193600000,2025-04-21 07:00:00,3348.157,3444.267,3347.487,3434.548,296269
1745280000000,2025-04-22 07:00:00,3434.524,3500.033,3315.828,3336.561,546991
1745366400000,2025-04-23 07:00:00,3336.607,3386.646,3260.042,3316.384,494281
1745452800000,2025-04-24 07:00:00,3316.351,3370.789,3306.739,3348.976,350378
1745539200000,2025-04-25 07:00:00,3348.951,3363.132,3265.072,3318.726,320817
1745712000000,2025-04-27 07:00:00,3325.64,3330.256,3298.606,3302.739,25730
1745798400000,2025-04-28 07:00:00,3302.791,3353.021,3268.102,3337.61,306459
1745884800000,2025-04-29 07:00:00,3337.643,3340.039,3299.649,3317.122,257835
1745971200000,2025-04-30 07:00:00,3317.122,3327.971,3266.901,3272.887,298167
1746057600000,2025-05-01 07:00:00,3272.922,3276.314,3201.862,3237.253,319212
1746144000000,2025-05-02 07:00:00,3237.291,3269.242,3222.721,3240.947,280782
1746316800000,2025-05-04 07:00:00,3238.49,3252.3,3237.49,3247.922,17299
1746403200000,2025-05-05 07:00:00,3247.993,3338.052,3241.18,3334.031,263419
1746489600000,2025-05-06 07:00:00,3334.038,3435.016,3323.139,3400.723,376049
1746576000000,2025-05-07 07:00:00,3400.765,3401.666,3360.068,3376.488,357268
1746662400000,2025-05-08 07:00:00,3376.515,3414.851,3288.697,3316.412,386918
1746748800000,2025-05-09 07:00:00,3316.448,3347.556,3274.664,3326.805,270431
1746921600000,2025-05-11 07:00:00,3282.238,3292.619,3265.847,3287.534,32376
1747008000000,2025-05-12 07:00:00,3287.506,3289.998,3207.693,3236.88,398576
1747094400000,2025-05-13 07:00:00,3236.906,3265.659,3215.861,3254.426,263116
1747180800000,2025-05-14 07:00:00,3254.388,3254.658,3167.957,3186.008,312330
1747267200000,2025-05-15 07:00:00,3185.934,3252.132,3120.649,3237.15,310919
1747353600000,2025-05-16 07:00:00,3237.175,3244.615,3154.231,3202.159,313144
1747526400000,2025-05-18 07:00:00,3214.226,3245.26,3211.644,3234.91,28708
1747612800000,2025-05-19 07:00:00,3234.947,3249.812,3206.584,3222.532,267228
1747699200000,2025-05-20 07:00:00,3222.561,3304.144,3204.535,3290.695,274972
1747785600000,2025-05-21 07:00:00,3290.734,3324.897,3285.42,3320.082,284531
1747872000000,2025-05-22 07:00:00,3320.138,3345.43,3279.252,3300.146,302747
1747958400000,2025-05-23 07:00:00,3300.172,3365.93,3286.942,3356.285,303286
1748131200000,2025-05-25 07:00:00,3352.093,3352.48,3341.349,3342.691,22907
1748217600000,2025-05-26 07:00:00,3342.73,3356.859,3323.485,3346.139,165358
1748304000000,2025-05-27 07:00:00,3346.182,3350.029,3285.089,3309.402,249589
1748390400000,2025-05-28 07:00:00,3309.431,3325.551,3250.268,3259.895,245337
1748476800000,2025-05-29 07:00:00,3259.91,3331.253,3245.432,3315.503,268471
1748563200000,2025-05-30 07:00:00,3315.498,3322.777,3271.526,3289.665,264865
1748736000000,2025-06-01 07:00:00,3303.113,3316.742,3299.873,3310.255,17010
1748822400000,2025-06-02 07:00:00,3310.213,3392.238,3301.409,3387.384,234629
1748908800000,2025-06-03 07:00:00,3387.377,3388.671,3333.103,3359.934,224845
1748995200000,2025-06-04 07:00:00,3359.989,3384.637,3343.749,3378.042,218055
1749081600000,2025-06-05 07:00:00,3378.099,3403.592,3339.37,3361.81,319272
1749168000000,2025-06-06 07:00:00,3361.867,3375.685,3307.053,3311.702,266655
1749340800000,2025-06-08 07:00:00,3317.819,3321.214,3309.229,3318.038,14563
1749427200000,2025-06-09 07:00:00,3318.082,3338.216,3293.453,3326.766,200239
1749513600000,2025-06-10 07:00:00,3326.809,3349.153,3301.933,3327.862,228656
1749600000000,2025-06-11 07:00:00,3327.899,3373.534,3319.194,3365.376,271560
1749686400000,2025-06-12 07:00:00,3365.472,3399.045,3338.57,3395.763,280152
1749772800000,2025-06-13 07:00:00,3395.723,3446.755,3391.719,3433.521,341587
1749945600000,2025-06-15 07:00:00,3440.955,3451.259,3438.604,3444.141,24944
1750032000000,2025-06-16 07:00:00,3444.166,3451.252,3382.725,3402.769,275939
1750118400000,2025-06-17 07:00:00,3402.815,3403.289,3366.079,3387.386,267354
1750204800000,2025-06-18 07:00:00,3387.295,3399.992,3362.474,3375.023,245532
1750291200000,2025-06-19 07:00:00,3375.042,3387.896,3347.474,3368.739,184705
1750377600000,2025-06-20 07:00:00,3368.763,3374.477,3340.345,3368.618,185577
1750550400000,2025-06-22 07:00:00,3384.117,3388.912,3371.173,3372.755,26389
1750636800000,2025-06-23 07:00:00,3372.776,3393.506,3341.446,3344.313,255042
1750723200000,2025-06-24 07:00:00,3344.368,3357.912,3295.339,3324.139,256092
1750809600000,2025-06-25 07:00:00,3324.087,3340.158,3311.894,3339.028,169122
1750896000000,2025-06-26 07:00:00,3338.987,3350.37,3309.946,3318.758,197644
1750982400000,2025-06-27 07:00:00,3318.731,3322.012,3255.836,3274.598,241753
1751155200000,2025-06-29 07:00:00,3272.488,3274.234,3247.921,3263.794,27935
1751241600000,2025-06-30 07:00:00,3263.746,3314.577,3259.445,3312.441,185051
1751328000000,2025-07-01 07:00:00,3312.446,3358.015,3309.917,3338.152,187625
1751414400000,2025-07-02 07:00:00,3338.186,3365.752,3327.587,3349.395,176193
1751500800000,2025-07-03 07:00:00,3349.441,3363.677,3311.535,3330.871,180188
1751587200000,2025-07-04 07:00:00,3330.875,3345.127,3325.868,3335.07,97063
1751760000000,2025-07-06 07:00:00,3341.408,3341.911,3326.187,3328.853,12017
1751846400000,2025-07-07 07:00:00,3328.83,3345.852,3296.296,3334.653,206293
1751932800000,2025-07-08 07:00:00,3334.696,3339.5,3287.059,3302.277,195916
1752019200000,2025-07-09 07:00:00,3302.384,3321.104,3282.626,3317.661,179098
1752105600000,2025-07-10 07:00:00,3317.559,3330.318,3310.017,3323.808,159145
1752192000000,2025-07-11 07:00:00,3323.764,3368.753,3323.621,3355.105,187108
1752364800000,2025-07-13 07:00:00,3361.295,3374.017,3359.658,3367.772,17941
1752451200000,2025-07-14 07:00:00,3367.731,3375.078,3340.993,3345.337,170379
1752537600000,2025-07-15 07:00:00,3345.299,3366.319,3320.218,3331.056,177227
1752624000000,2025-07-16 07:00:00,3331.092,3377.55,3319.529,3346.526,266872
1752710400000,2025-07-17 07:00:00,3346.556,3347.405,3309.883,3340.214,165381
1752796800000,2025-07-18 07:00:00,3340.164,3361.212,3331.777,3350.395,137782
1752969600000,2025-07-20 07:00:00,3348.767,3350.115,3344.965,3349.11,7793
1753056000000,2025-07-21 07:00:00,3349.168,3402.783,3347.696,3396.532,159370
1753142400000,2025-07-22 07:00:00,3396.54,3433.507,3383.24,3427.458,182329
1753228800000,2025-07-23 07:00:00,3427.433,3438.921,3381.375,3390.008,207810
1753315200000,2025-07-24 07:00:00,3390.047,3393.438,3351.315,3369.422,177330
1753401600000,2025-07-25 07:00:00,3369.512,3373.554,3324.928,3336.869,151352
1753574400000,2025-07-27 07:00:00,3329.144,3337.465,3323.792,3333.683,15964
1753660800000,2025-07-28 07:00:00,3333.675,3345.352,3301.788,3312.468,175756
1753747200000,2025-07-29 07:00:00,3312.485,3334.103,3307.843,3327.55,172398
1753833600000,2025-07-30 07:00:00,3327.527,3334.052,3268.034,3285.303,217945
1753920000000,2025-07-31 07:00:00,3285.257,3314.812,3282.802,3288.651,190547
1754006400000,2025-08-01 07:00:00,3288.607,3363.566,3281.59,3363.119,223592
1754179200000,2025-08-03 07:00:00,3364.339,3364.521,3354.575,3361.957,12424
1754265600000,2025-08-04 07:00:00,3361.99,3385.408,3345.006,3377.407,153484
1754352000000,2025-08-05 07:00:00,3377.383,3390.452,3349.803,3383.186,149375
1754438400000,2025-08-06 07:00:00,3383.193,3385.34,3358.091,3370.155,145053
1754524800000,2025-08-07 07:00:00,3370.205,3409.019,3365.192,3400.47,258393
1754611200000,2025-08-08 07:00:00,3400.432,3404.295,3376.445,3398.564,358076
1754784000000,2025-08-10 07:00:00,3400.578,3401.819,3390.292,3391.548,14080
1754870400000,2025-08-11 07:00:00,3391.592,3391.639,3341.273,3349.027,216608
1754956800000,2025-08-12 07:00:00,3349.01,3359.21,3331.08,3350.57,207099
1755043200000,2025-08-13 07:00:00,3350.58,3370.78,3342.678,3362.702,143514
1755129600000,2025-08-14 07:00:00,3362.723,3374.839,3329.838,3335.551,190989
1755216000000,2025-08-15 07:00:00,3335.58,3348.73,3332.372,3335.213,138205
1755388800000,2025-08-17 07:00:00,3334.569,3335.381,3323.503,3327.094,10024
1755475200000,2025-08-18 07:00:00,3327.08,3358.418,3326.727,3330.978,131824
1755561600000,2025-08-19 07:00:00,3330.99,3345.328,3312.771,3314.231,143260
1755648000000,2025-08-20 07:00:00,3314.241,3352.092,3311.476,3346.836,133595
1755734400000,2025-08-21 07:00:00,3346.906,3348.112,3325.126,3338.411,134445
1755820800000,2025-08-22 07:00:00,3338.367,3378.869,3321.442,3372.299,158519
1755993600000,2025-08-24 07:00:00,3368.744,3371.052,3365.848,3369.08,7184
1756080000000,2025-08-25 07:00:00,3369.041,3376.306,3351.683,3354.827,109818
1756166400000,2025-08-26 07:00:00,3354.878,3393.583,3351.238,3390.862,163281
1756252800000,2025-08-27 07:00:00,3390.853,3399.502,3373.698,3395.819,132700
1756339200000,2025-08-28 07:00:00,3395.749,3423.212,3384.637,3414.819,139600
1756425600000,2025-08-29 07:00:00,3414.85,3453.924,3404.309,3448.035,138281
1756598400000,2025-08-31 07:00:00,3445.866,3452.606,3442.459,3447.952,9790
1756684800000,2025-09-01 07:00:00,3447.912,3489.928,3437.028,3479.211,164839
1756771200000,2025-09-02 07:00:00,3479.183,3540.122,3470.218,3529.984,247317
1756857600000,2025-09-03 07:00:00,3530.01,3578.427,3526.806,3560.292,236448
1756944000000,2025-09-04 07:00:00,3560.341,3563.473,3511.172,3552.55,234050
1757030400000,2025-09-05 07:00:00,3552.532,3600.076,3544.721,3586.597,237984
1757203200000,2025-09-07 07:00:00,3591.856,3596.716,3587.112,3591.196,23698
1757289600000,2025-09-08 07:00:00,3591.11,3646.316,3579.577,3634.992,216214
1757376000000,2025-09-09 07:00:00,3635.023,3674.544,3623.12,3633.568,271269
1757462400000,2025-09-10 07:00:00,3633.543,3657.577,3620.18,3644.915,198188
1757548800000,2025-09-11 07:00:00,3644.874,3649.102,3613.082,3631.842,208967
1757635200000,2025-09-12 07:00:00,3631.81,3656.62,3630.518,3643.484,160762
1757808000000,2025-09-14 07:00:00,3644.61,3645.996,3636.772,3638.241,7109
1757894400000,2025-09-15 07:00:00,3638.237,3685.623,3626.541,3676.977,172848
1757980800000,2025-09-16 07:00:00,3676.886,3703.088,3674.718,3694.245,180979
1758067200000,2025-09-17 07:00:00,3694.244,3707.49,3646.097,3669.169,284937
1758153600000,2025-09-18 07:00:00,3669.131,3673.021,3627.744,3640.239,243917
1758240000000,2025-09-19 07:00:00,3640.242,3685.203,3632.203,3684.861,190293
1758412800000,2025-09-21 07:00:00,3687.969,3692.29,3683.776,3686.253,12063
1758499200000,2025-09-22 07:00:00,3686.263,3749.254,3685.466,3747.763,222235
1758585600000,2025-09-23 07:00:00,3747.797,3791.084,3736.722,3763.836,279342
1758672000000,2025-09-24 07:00:00,3763.822,3779.257,3717.427,3742.92,233210
1758758400000,2025-09-25 07:00:00,3742.99,3761.648,3721.931,3744.717,284667
1758844800000,2025-09-26 07:00:00,3744.676,3783.85,3734.464,3761.041,235570
1759017600000,2025-09-28 07:00:00,3764.718,3772.495,3763.347,3766.899,12975
1759104000000,2025-09-29 07:00:00,3766.858,3834.0,3763.935,3832.835,318483
1759190400000,2025-09-30 07:00:00,3832.89,3871.7,3793.113,3862.927,358150
1759276800000,2025-10-01 07:00:00,3862.94,3895.356,3853.334,3863.518,322967
1759363200000,2025-10-02 07:00:00,3863.475,3897.154,3819.335,3862.41,314720
1759449600000,2025-10-03 07:00:00,3862.365,3891.617,3837.995,3887.045,266829
1759622400000,2025-10-05 07:00:00,3888.624,3920.986,3884.034,3909.45,35204
1759708800000,2025-10-06 07:00:00,3909.487,3976.198,3898.937,3969.514,378202
1759795200000,2025-10-07 07:00:00,3969.556,3995.936,3940.82,3994.411,347944
1759881600000,2025-10-08 07:00:00,3994.367,4059.321,3984.478,4011.688,368268
1759968000000,2025-10-09 07:00:00,4011.706,4057.972,3944.571,3989.932,550178
1760054400000,2025-10-10 07:00:00,3989.927,4022.807,3946.91,4010.399,524937
1760227200000,2025-10-12 07:00:00,4014.463,4060.232,4008.645,4035.147,49673
1760313600000,2025-10-13 07:00:00,4035.195,4132.068,4024.3,4128.045,408635
1760400000000,2025-10-14 07:00:00,4128.091,4179.744,4090.542,4161.613,643099
1760486400000,2025-10-15 07:00:00,4161.574000000001,4218.249,4153.849,4209.458000000001,458155
1760572800000,2025-10-16 07:00:00,4209.491,4380.074000000001,4203.508,4365.805,520698
1760659200000,2025-10-17 07:00:00,4365.763,4378.578,4186.194,4250.936,983031
1760832000000,2025-10-19 07:00:00,4264.629,4268.301,4233.246,4237.893,40967
1760918400000,2025-10-20 07:00:00,4237.839,4381.617,4218.931,4360.378,587998
1761004800000,2025-10-21 07:00:00,4360.442,4372.296,4080.817,4093.165,905673
1761091200000,2025-10-22 07:00:00,4093.182,4161.36,4004.185,4087.666,1005240
1761177600000,2025-10-23 07:00:00,4087.709,4154.67,4065.957,4121.775,534481
1761264000000,2025-10-24 07:00:00,4121.8,4144.291,4043.978,4113.082,509789
1761436800000,2025-10-26 07:00:00,4083.572,4109.217,4061.912,4064.458,50147
1761523200000,2025-10-27 07:00:00,4064.532,4097.81,3971.348,3998.476,569774
1761609600000,2025-10-28 07:00:00,3998.379,4019.767,3886.535,3964.818,558931
1761696000000,2025-10-29 07:00:00,4025.344,4030.268,3917.163,3952.812,341879
1761782400000,2025-10-30 07:00:00,3952.798,4046.422,3915.339,4036.658,538382
1761868800000,2025-10-31 07:00:00,4036.633,4039.294,3972.406,4001.621,446788
1762041600000,2025-11-02 07:00:00,3990.719,3998.97,3977.946,3980.306,17455
1762128000000,2025-11-03 07:00:00,3980.254,4030.646,3962.306,3997.266,412380
1762214400000,2025-11-04 07:00:00,3997.301,4000.711,3928.81,3934.767,415236
1762300800000,2025-11-05 07:00:00,3934.793,3990.543,3929.598,3973.671,312500
1762387200000,2025-11-06 07:00:00,3973.63,4019.609,3964.543,3989.177,302900
1762473600000,2025-11-07 07:00:00,3989.218,4027.628,3984.058,4001.422,298978
1762646400000,2025-11-09 07:00:00,4004.876,4012.265,4004.042,4011.86,11860
1762732800000,2025-11-10 07:00:00,4011.87,4122.665,4011.132,4119.924,319874
1762819200000,2025-11-11 07:00:00,4119.992,4148.862,4097.107,4142.683,304667
1762905600000,2025-11-12 07:00:00,4142.574000000001,4211.822,4098.895,4191.097,399308
1762992000000,2025-11-13 07:00:00,4191.055,4245.332,4145.366,4185.865,500861
1763078400000,2025-11-14 07:00:00,4185.908,4211.571,4032.194,4084.609,569107
1763251200000,2025-11-16 07:00:00,4083.755,4106.784,4071.875,4096.457,22957
1763337600000,2025-11-17 07:00:00,4096.528,4102.076,4006.827,4036.825,495599
1763424000000,2025-11-18 07:00:00,4036.862,4082.273,3998.037,4076.65,476348
1763510400000,2025-11-19 07:00:00,4076.692,4132.686,4055.572,4104.662,494563
1763596800000,2025-11-20 07:00:00,4104.692,4110.341,4038.705,4079.125,600917
1763683200000,2025-11-21 07:00:00,4079.174,4101.312,4022.258,4066.113,546913
1763856000000,2025-11-23 07:00:00,4072.469,4077.701,4065.809,4075.117,14617
1763942400000,2025-11-24 07:00:00,4075.148,4144.405,4039.842,4143.81,375894
1764028800000,2025-11-25 07:00:00,4143.802,4159.448,4109.156,4133.73,427640
1764115200000,2025-11-26 07:00:00,4133.737,4173.595,4132.595,4165.012,342998
1764201600000,2025-11-27 07:00:00,4164.965,4167.313,4142.601,4163.431,207472
1764288000000,2025-11-28 07:00:00,4163.371,4226.479,4147.529,4219.163,233183
1764460800000,2025-11-30 07:00:00,4219.823,4225.308,4205.841,4221.933,15725
1764547200000,2025-12-01 07:00:00,4221.906,4264.532,4215.434,4227.7,428128
1764633600000,2025-12-02 07:00:00,4227.704,4230.859,4163.566,4212.876,427936
1764720000000,2025-12-03 07:00:00,4212.913,4241.579,4194.48,4207.165,388024
1764806400000,2025-12-04 07:00:00,4207.102,4219.486,4174.834,4206.079,353761
1764892800000,2025-12-05 07:00:00,4206.077,4259.24,4191.863,4198.522,356504
1765065600000,2025-12-07 07:00:00,4202.426,4208.458000000001,4189.804,4201.389,2191
1765152000000,2025-12-08 07:00:00,4201.433,4218.963,4176.137,4194.735,267284
1765238400000,2025-12-09 07:00:00,4194.74,4221.526,4170.097,4210.87,334733
1765324800000,2025-12-10 07:00:00,4210.815000000001,4238.679,4181.686,4232.419,369185
1765411200000,2025-12-11 07:00:00,4232.502,4285.959,4204.316,4276.523,583740
1765497600000,2025-12-12 07:00:00,4276.471,4353.57,4256.958000000001,4300.983,506466
1765670400000,2025-12-14 07:00:00,4300.525,4308.446,4299.862,4302.391000000001,9941
1765756800000,2025-12-15 07:00:00,4302.431,4350.352,4285.18,4304.15,360253
1765843200000,2025-12-16 07:00:00,4304.132000000001,4335.137,4271.599,4307.86,394590
1765929600000,2025-12-17 07:00:00,4307.905,4349.297,4306.453,4339.201,389825
1766016000000,2025-12-18 07:00:00,4339.15,4374.645,4308.654,4335.144,415639
1766102400000,2025-12-19 07:00:00,4335.17,4356.559,4309.221,4339.365,309477
1766275200000,2025-12-21 07:00:00,4340.979,4356.441,4339.944,4355.345,8013
1766361600000,2025-12-22 07:00:00,4355.278,4461.775000000001,4355.278,4460.243,302163
1766448000000,2025-12-23 07:00:00,4460.236,4510.399,4430.559,4503.344,369942
1766534400000,2025-12-24 07:00:00,4503.359,4525.966,4448.294,4480.715,347696
1766620800000,2025-12-25 07:00:00,4486.193,4500.024,4484.441,4495.245,9561
1766707200000,2025-12-26 07:00:00,4495.172,4550.181,4492.303,4532.515,414951
1766880000000,2025-12-28 07:00:00,4546.214,4548.5,4523.347,4527.184,25306
1766966400000,2025-12-29 07:00:00,4527.21,4528.031,4302.137,4345.645,686260
1767052800000,2025-12-30 07:00:00,4345.585,4404.262,4324.41,4338.922,465272
1767139200000,2025-12-31 07:00:00,4338.977,4373.45,4274.358,4318.847,442993
1767225600000,2026-01-01 07:00:00,4328.34,4351.506,4327.673,4348.349,8165
1767312000000,2026-01-02 07:00:00,4348.358,4402.465,4309.669,4331.759,382870
1767484800000,2026-01-04 07:00:00,4353.486,4375.927,4349.834,4372.57,15671
1767571200000,2026-01-05 07:00:00,4372.597,4460.29,4370.227,4440.334,451380
1767657600000,2026-01-06 07:00:00,4440.426,4500.541,4427.675,4493.223,379977
1767744000000,2026-01-07 07:00:00,4493.308,4495.931,4423.539,4463.418,435288
1767830400000,2026-01-08 07:00:00,4463.439,4484.203,4407.557,4475.597,419372
1767916800000,2026-01-09 07:00:00,4475.632000000001,4517.18,4452.819,4509.075,374013
1768089600000,2026-01-11 07:00:00,4517.918,4545.01,4517.918,4539.96,13259
1768176000000,2026-01-12 07:00:00,4540.027,4630.183,4536.272,4599.371,486826
1768262400000,2026-01-13 07:00:00,4599.408,4634.798,4569.234,4597.136,419134
1768348800000,2026-01-14 07:00:00,4597.181,4643.164,4597.115,4615.294,458031
1768435200000,2026-01-15 07:00:00,4615.256,4624.902,4580.995,4610.284,442161
1768521600000,2026-01-16 07:00:00,4610.243,4620.563,4536.729,4596.588,437589
1768694400000,2026-01-18 07:00:00,4655.358,4690.7,4653.824000000001,4672.573,25474
1768780800000,2026-01-19 07:00:00,4672.63,4682.114,4653.138,4665.406,260212
1768867200000,2026-01-20 07:00:00,4665.371,4781.083000000001,4659.485,4775.878,447867
1768953600000,2026-01-21 07:00:00,4775.829,4888.495,4755.85,4778.381,728768
1769040000000,2026-01-22 07:00:00,4778.317,4960.587,4772.208000000001,4958.972,460592
1769126400000,2026-01-23 07:00:00,4959.011,4989.804,4899.542,4988.337,466899
1769299200000,2026-01-25 07:00:00,5019.847,5040.296,5003.575,5039.789,30606
1769385600000,2026-01-26 07:00:00,5039.821,5111.144,4989.632000000001,5043.629,847273
1769472000000,2026-01-27 07:00:00,5043.588,5190.49,5013.485,5172.433,767364
1769558400000,2026-01-28 07:00:00,5172.389,5570.018,5157.059,5513.022,1049799
1769644800000,2026-01-29 07:00:00,5512.989,5595.349,5094.978,5438.589,1284190
1769731200000,2026-01-30 07:00:00,5438.551,5450.946,4682.526,4891.496,2315742
1769904000000,2026-02-01 07:00:00,4793.519,4819.788,4697.912,4741.422,41099
1769990400000,2026-02-02 07:00:00,4741.564,4884.89,4401.961,4774.148,1426559
1770076800000,2026-02-03 07:00:00,4774.235,4993.649,4745.469,4947.236,746335
1770163200000,2026-02-04 07:00:00,4947.389,5091.855,4852.203,5012.195,564820
1770249600000,2026-02-05 07:00:00,5012.269,5020.51,4703.357,4703.768,824011
1770336000000,2026-02-06 07:00:00,4703.682,4971.478,4655.17,4968.145,470869
1770508800000,2026-02-08 07:00:00,4967.633,5046.837,4964.697,5035.944,13817
1770595200000,2026-02-09 07:00:00,5036.019,5086.697,4968.921,5031.903,310666
1770681600000,2026-02-10 07:00:00,5031.829,5078.663,4998.72,5041.55,294105
1770768000000,2026-02-11 07:00:00,5041.616,5119.259,5018.862,5061.397,283979
1770854400000,2026-02-12 07:00:00,5061.305,5083.763,4878.366,4920.302,389711
1770940800000,2026-02-13 07:00:00,4920.055,5046.101,4913.75,5042.605,296617
1771113600000,2026-02-15 07:00:00,5026.64,5032.237,5010.128,5019.914,9983
1771200000000,2026-02-16 07:00:00,5019.874,5031.48,4964.573,4989.986,144411
1771286400000,2026-02-17 07:00:00,4989.899,4991.592000000001,4841.149,4859.523,318710
1771372800000,2026-02-18 07:00:00,4859.221,5010.974,4858.455,4976.255,190457
1771459200000,2026-02-19 07:00:00,4976.014,5022.327,4960.446,4987.7,184554
1771545600000,2026-02-20 07:00:00,4987.764,5108.033,4981.699000000001,5105.809,253650
1771718400000,2026-02-22 07:00:00,5111.637,5171.868,5108.785,5165.373000000001,10773
1771804800000,2026-02-23 07:00:00,5165.366,5249.439,5122.192,5235.933,232424
1771891200000,2026-02-24 07:00:00,5235.839,5238.056,5093.319,5146.578,264878
1771977600000,2026-02-25 07:00:00,5146.576,5217.614,5136.491,5163.125,208565
1772064000000,2026-02-26 07:00:00,5163.219,5205.379,5130.47,5184.462,236126
1772150400000,2026-02-27 07:00:00,5184.431,5281.253,5166.688,5279.022,219287
1772323200000,2026-03-01 07:00:00,5319.272,5393.371,5314.681,5386.916,16176
1772409600000,2026-03-02 07:00:00,5386.641000000001,5419.057,5260.224,5345.688,413078
1772496000000,2026-03-03 07:00:00,5345.693,5379.802,4995.929,5125.056,663992
1772582400000,2026-03-04 07:00:00,5125.116,5205.974,5105.702,5164.962,391464
1772668800000,2026-03-05 07:00:00,5164.887,5194.986,5050.681,5086.266000000001,341121
1772755200000,2026-03-06 07:00:00,5086.068,5176.565000000001,5062.475,5174.067,291823
